Date,Price,Open,High,Low,Vol
11/2/2018,13360.2,13650.7,13650.7,13360.2,1.02
11/5/2018,13360.2,14667.2,14667.2,13287.6,1.03
11/6/2018,13795.9,13432.8,14231.5,13432.8,1.98
11/7/2018,13868.5,13795.9,14158.9,13795.9,1.39
11/8/2018,14013.7,14086.3,14231.5,14013.7,1.06
11/9/2018,13650.7,14086.3,14158.9,13650.7,1.01
11/12/2018,13650.7,13432.8,14013.7,12706.7,957.28
11/13/2018,13360.2,13795.9,13795.9,13142.4,2.4
11/14/2018,13360.2,13069.8,13505.4,13069.8,526.03
11/15/2018,12488.9,13505.4,13650.7,12125.9,9
11/16/2018,13215,13142.4,13723.3,12924.6,1.92
11/19/2018,13142.4,14522,14522,13069.8,1.59
11/20/2018,13287.6,13069.8,13287.6,12924.6,1.37
11/21/2018,13432.8,13215,13723.3,13069.8,4.64
11/22/2018,13432.8,13723.3,13723.3,13287.6,2.01
11/23/2018,14739.8,14522,14739.8,13650.7,8.97
11/26/2018,13432.8,14885,15611.1,13432.8,4.54
11/27/2018,13432.8,13650.7,14086.3,13432.8,2.69
11/28/2018,13505.4,13432.8,13723.3,13360.2,3.23
11/29/2018,13650.7,13650.7,13723.3,13578.1,1.77
11/30/2018,13432.8,14957.6,14957.6,13432.8,5.41
12/3/2018,13941.1,14739.8,14739.8,13795.9,5
12/4/2018,14957.6,15320.7,15320.7,14086.3,6.33
12/5/2018,15611.1,16409.8,16409.8,14739.8,6.72
12/6/2018,15175.5,17135.9,17135.9,15102.9,3.52
12/7/2018,14812.4,15974.2,15974.2,14812.4,5.35
12/10/2018,14667.2,14158.9,14812.4,14158.9,3.78
12/11/2018,15030.3,16119.4,16119.4,14594.6,3
12/12/2018,15465.9,15611.1,15611.1,15030.3,2.93
12/13/2018,15102.9,16482.5,16482.5,15102.9,3.83
12/14/2018,15538.5,14812.4,15683.7,14812.4,5.57
12/17/2018,15538.5,16555.1,16555.1,15393.3,2.45
12/18/2018,15756.4,15248.1,15829,15248.1,3.78
12/19/2018,16772.9,16264.6,16990.7,15756.4,7.02
12/20/2018,17499,17281.2,17499,16700.3,5.47
12/21/2018,18878.6,17353.8,18951.2,17281.2,6.94
12/24/2018,19314.2,18878.6,19677.3,17426.4,12.04
12/25/2018,17426.4,18733.4,19314.2,17426.4,3.13
12/26/2018,16772.9,17281.2,17571.6,16555.1,5.23
12/27/2018,16482.5,17426.4,17426.4,16337.2,2.29
12/28/2018,16409.8,16482.5,17063.3,15974.2,3.66
1/2/2019,16700.3,18007.3,18007.3,16192,3.02
1/3/2019,16555.1,17063.3,17426.4,16192,2.26
1/4/2019,15901.6,17063.3,17063.3,15465.9,2.27
1/7/2019,16700.3,14376.8,16772.9,14376.8,1.88
1/8/2019,16700.3,17063.3,17135.9,16482.5,3.22
1/9/2019,16482.5,16700.3,16845.5,16482.5,2.47
1/10/2019,16772.9,16482.5,16772.9,16264.6,1.68
1/11/2019,16772.9,16772.9,16990.7,16700.3,3.43
1/14/2019,16990.7,16772.9,17281.2,16627.7,3.15
1/15/2019,16918.1,17135.9,17135.9,16918.1,997.03
1/16/2019,16627.7,16845.5,17063.3,16555.1,1.89
1/17/2019,16409.8,16700.3,16700.3,16409.8,1.34
1/18/2019,15974.2,16482.5,16482.5,15974.2,2.93
1/21/2019,15829,15974.2,16264.6,15756.4,2.19
1/22/2019,16264.6,15829,16482.5,15829,1.42
1/23/2019,16845.5,16264.6,16918.1,16264.6,2.51
1/24/2019,17499,16845.5,17499,16845.5,4.35
1/25/2019,17934.7,17426.4,18079.9,17135.9,3.02
1/28/2019,18225.1,18152.5,18588.1,17789.4,3.65
1/29/2019,18079.9,18007.3,18370.3,17862,2.74
1/30/2019,17499,18007.3,18079.9,17499,1.75
1/31/2019,17716.8,17426.4,17789.4,17208.6,1.09
2/1/2019,18370.3,17789.4,18733.4,17789.4,1.73
2/11/2019,18515.5,18660.8,18878.6,18442.9,996.6
2/12/2019,18515.5,18515.5,18588.1,18370.3,1.73
2/13/2019,18370.3,18733.4,18733.4,18297.7,1.35
2/14/2019,18899.5,18445.9,18975.1,18370.3,2.46
2/15/2019,18975.1,18899.5,19126.3,18672.7,2.46
2/18/2019,20335.9,19126.3,20335.9,18975.1,4.05
2/19/2019,20411.5,20411.5,20865.1,20335.9,3.1
2/20/2019,20411.5,20411.5,20487.1,20184.7,1.41
2/21/2019,21016.3,20335.9,21394.2,20260.3,2.85
2/22/2019,20789.5,20865.1,21091.8,20335.9,1.43
2/25/2019,20713.9,20789.5,20940.7,20562.7,1.58
2/26/2019,21091.8,20638.3,21243,20638.3,1.38
2/27/2019,21469.8,21394.2,21696.6,21091.8,3.12
2/28/2019,20789.5,21621,21621,20789.5,1.54
3/1/2019,21318.6,20789.5,21318.6,20789.5,1.32
3/4/2019,21091.8,21318.6,21469.8,19504.3,1.5
3/5/2019,21318.6,21091.8,21394.2,20940.7,1.59
3/6/2019,21469.8,21167.4,21469.8,21167.4,1.34
3/7/2019,21545.4,21545.4,22225.8,21394.2,2.3
3/8/2019,21772.2,21545.4,21847.8,21394.2,1.74
3/11/2019,21621,21847.8,21847.8,21469.8,707.67
3/12/2019,21772.2,21621,21772.2,21545.4,1.08
3/13/2019,21469.8,21772.2,21923.4,21318.6,1.55
3/14/2019,21772.2,21469.8,21847.8,21394.2,1.18
3/15/2019,21999,21772.2,22301.4,21621,1.55
3/18/2019,21923.4,21621,22150.2,21621,1.42
3/19/2019,21696.6,21847.8,21847.8,21545.4,1.38
3/20/2019,21696.6,21621,21696.6,21016.3,2.19
3/21/2019,21167.4,21696.6,21696.6,21167.4,784.87
3/22/2019,21394.2,21167.4,21394.2,21091.8,743.55
3/25/2019,21091.8,21243,21243,20940.7,1.24
3/26/2019,21318.6,21318.6,21394.2,21167.4,567.04
3/27/2019,21545.4,21772.2,21772.2,21091.8,1.06
3/28/2019,19428.7,21545.4,21545.4,19428.7,5.89
3/29/2019,20411.5,18975.1,20865.1,18521.5,5.08
4/1/2019,21091.8,22452.6,22452.6,20562.7,1.7
4/2/2019,20260.3,20865.1,20865.1,20033.5,2.28
4/3/2019,19201.9,20260.3,20260.3,18748.3,3.53
4/4/2019,19126.3,18672.7,19655.5,18672.7,617.95
4/5/2019,20789.5,19277.5,20789.5,18899.5,1.91
4/8/2019,20562.7,20789.5,20789.5,19731.1,2.31
4/9/2019,20033.5,20562.7,20562.7,20033.5,855.03
4/10/2019,20335.9,19957.9,20411.5,19655.5,748.5
4/11/2019,20411.5,20335.9,20487.1,20033.5,437.49
4/12/2019,20335.9,20411.5,20411.5,20184.7,335.49
4/16/2019,19806.7,20260.3,20260.3,19806.7,354.87
4/17/2019,19655.5,19882.3,20033.5,19579.9,567.96
4/18/2019,20033.5,19806.7,20184.7,19353.1,675.49
4/19/2019,20109.1,20109.1,20260.3,19957.9,404.7
4/22/2019,19806.7,20109.1,20487.1,19806.7,626.59
4/23/2019,20260.3,19806.7,20260.3,19806.7,511.27
4/24/2019,20109.1,20109.1,20335.9,19957.9,284.33
4/25/2019,20109.1,20335.9,20411.5,20109.1,266.84
4/26/2019,20865.1,20184.7,21243,20184.7,2.56
5/2/2019,20713.9,21016.3,21016.3,20638.3,448.66
5/3/2019,20638.3,20713.9,20789.5,20638.3,362.27
5/6/2019,20033.5,20411.5,20487.1,20033.5,638.38
5/7/2019,20033.5,20260.3,20335.9,19957.9,380.72
5/8/2019,20260.3,20033.5,20260.3,19731.1,354.97
5/9/2019,20260.3,20411.5,20411.5,19957.9,211.31
5/10/2019,20033.5,20335.9,20411.5,20033.5,290.55
5/13/2019,19731.1,19806.7,20033.5,19504.3,602.73
5/14/2019,19957.9,19731.1,20033.5,19579.9,480.49
5/15/2019,19731.1,19957.9,20033.5,19731.1,274.31
5/16/2019,19579.9,19731.1,19806.7,19579.9,582.28
5/17/2019,19504.3,19579.9,20033.5,19504.3,388.53
5/20/2019,19806.7,19579.9,19882.3,19579.9,655.34
5/21/2019,19882.3,19882.3,20033.5,19655.5,357.44
5/22/2019,19882.3,19882.3,19882.3,19731.1,331.76
5/23/2019,20033.5,19882.3,20033.5,19655.5,342.4
5/24/2019,20335.9,19957.9,20487.1,19957.9,778.94
5/27/2019,20335.9,20335.9,20411.5,20109.1,246.37
5/28/2019,20109.1,20335.9,20335.9,20033.5,469.08
5/29/2019,19882.3,20109.1,20109.1,19731.1,274.55
5/30/2019,19957.9,19882.3,19957.9,19655.5,132.98
5/31/2019,19882.3,19882.3,19957.9,19655.5,310.37
6/3/2019,19731.1,19806.7,19806.7,19655.5,464.8
6/4/2019,19882.3,19655.5,19882.3,19579.9,550.8
6/5/2019,20109.1,19882.3,20109.1,19731.1,378.42
6/6/2019,19806.7,20033.5,20184.7,19806.7,344.11
6/7/2019,19882.3,19957.9,19957.9,19806.7,325.17
6/10/2019,19957.9,20033.5,20033.5,19882.3,283.53
6/11/2019,19957.9,19277.5,20033.5,19277.5,209.71
6/12/2019,19957.9,19882.3,20033.5,19806.7,116.76
6/13/2019,19957.9,19957.9,19957.9,19731.1,228.99
6/14/2019,20033.5,19882.3,20033.5,19806.7,105.53
6/17/2019,21243,20033.5,21545.4,20033.5,2.99
6/18/2019,21016.3,21318.6,21469.8,21016.3,389.84
6/19/2019,21091.8,21091.8,21243,21016.3,699.77
6/20/2019,21091.8,21091.8,21167.4,20865.1,1.35
6/21/2019,21243,21091.8,21772.2,20940.7,1.18
6/24/2019,21167.4,21469.8,21469.8,21167.4,315.11
6/25/2019,20260.3,21167.4,21167.4,19050.7,1.56
6/26/2019,20033.5,20033.5,20411.5,19957.9,795.73
6/27/2019,19957.9,20033.5,20184.7,19731.1,728.37
6/28/2019,19882.3,19957.9,20184.7,18143.5,1.16
7/1/2019,19957.9,19957.9,20335.9,19882.3,615.17
7/2/2019,20033.5,19957.9,20184.7,19806.7,253.82
7/3/2019,19957.9,20184.7,20184.7,19882.3,236.15
7/4/2019,19957.9,20184.7,20184.7,19882.3,274.76
7/5/2019,19957.9,19957.9,20033.5,19806.7,333.45
7/8/2019,19957.9,19957.9,20033.5,19806.7,508.46
7/9/2019,19882.3,19806.7,20184.7,17992.3,379.38
7/10/2019,19806.7,19882.3,19957.9,19731.1,595.73
7/11/2019,19806.7,19731.1,19806.7,19353.1,940.53
7/12/2019,19579.9,19806.7,19957.9,19579.9,944.65
7/15/2019,19806.7,19579.9,19882.3,19428.7,725.28
7/16/2019,19882.3,19882.3,19957.9,19731.1,413.29
7/17/2019,20033.5,19882.3,20184.7,19882.3,561.41
7/18/2019,20109.1,20033.5,20109.1,19957.9,224.21
7/19/2019,19957.9,20109.1,20109.1,19957.9,299.61
7/22/2019,20033.5,19882.3,20033.5,19731.1,211.17
7/23/2019,19957.9,20033.5,20033.5,19806.7,203.88
7/24/2019,19882.3,20033.5,20033.5,19731.1,308.74
7/25/2019,19882.3,19731.1,19882.3,19277.5,1.01
7/26/2019,19731.1,19731.1,19882.3,19504.3,416.24
7/29/2019,19731.1,19579.9,19731.1,19504.3,375.33
7/30/2019,19579.9,19882.3,19957.9,19579.9,370.38
7/31/2019,19806.7,19655.5,19806.7,19353.1,612.99
8/1/2019,19882.3,19806.7,19882.3,19655.5,466.48
8/2/2019,20411.5,19806.7,20411.5,19655.5,486.48
8/5/2019,20184.7,20411.5,20487.1,20109.1,486.75
8/6/2019,19806.7,20033.5,20260.3,19806.7,494.97
8/7/2019,20033.5,20033.5,20109.1,19806.7,321.74
8/8/2019,20033.5,20033.5,20109.1,19957.9,118.17
8/9/2019,20033.5,20033.5,20109.1,19731.1,427.58
8/12/2019,20033.5,19957.9,20033.5,19806.7,294.41
8/13/2019,19957.9,20033.5,20033.5,19806.7,234.57
8/14/2019,19957.9,19806.7,19957.9,19806.7,237.98
8/15/2019,19806.7,19806.7,19882.3,19655.5,257.99
8/16/2019,20260.3,19731.1,20411.5,19655.5,812.26
8/19/2019,20184.7,20260.3,20260.3,20033.5,378.15
8/20/2019,19882.3,20109.1,20184.7,19882.3,472.83
8/21/2019,20109.1,19882.3,20184.7,19655.5,885.87
8/22/2019,20184.7,20109.1,20411.5,20033.5,531.54
8/23/2019,19806.7,20033.5,20109.1,19806.7,347.82
8/26/2019,19957.9,19806.7,19957.9,19731.1,520.58
8/27/2019,19957.9,19882.3,20033.5,19806.7,597.44
8/28/2019,19957.9,19353.1,19957.9,19353.1,494.18
8/29/2019,19957.9,19806.7,19957.9,19655.5,610.81
8/30/2019,19957.9,19957.9,19957.9,19806.7,294.61
9/3/2019,19504.3,20033.5,20033.5,19504.3,253.46
9/4/2019,19579.9,19504.3,19806.7,19428.7,470.46
9/5/2019,19957.9,19655.5,19957.9,19655.5,526.37
9/6/2019,19957.9,19957.9,19957.9,19806.7,490.99
9/9/2019,19957.9,19882.3,19957.9,19806.7,375.17
9/10/2019,19882.3,19882.3,19957.9,19806.7,544.37
9/11/2019,19957.9,19806.7,19957.9,19806.7,175.65
9/12/2019,19957.9,19957.9,20033.5,19806.7,247.78
9/13/2019,20033.5,19957.9,20033.5,19806.7,558.21
9/16/2019,20109.1,19957.9,20109.1,19957.9,212.07
9/17/2019,20109.1,20184.7,20184.7,20033.5,284.04
9/18/2019,20109.1,20033.5,20184.7,19957.9,200.7
9/19/2019,20109.1,20109.1,20109.1,19957.9,382.15
9/20/2019,20033.5,20109.1,20109.1,19882.3,625.52
9/23/2019,19957.9,19957.9,20033.5,19806.7,456.3
9/24/2019,19957.9,19957.9,19957.9,19655.5,591.18
9/25/2019,19957.9,19957.9,19957.9,19731.1,364.39
9/26/2019,19957.9,19957.9,19957.9,19806.7,378.21
9/27/2019,19957.9,19957.9,19957.9,19806.7,217.03
9/30/2019,19957.9,19806.7,19957.9,19806.7,372.78
10/1/2019,19957.9,19882.3,19957.9,19806.7,318.75
10/2/2019,19957.9,19957.9,19957.9,19882.3,385.72
10/3/2019,19957.9,19882.3,19957.9,19806.7,649.68
10/4/2019,20033.5,19957.9,20033.5,19806.7,536.91
10/7/2019,20033.5,20033.5,20033.5,19806.7,555.5
10/8/2019,20033.5,20033.5,20033.5,19806.7,440.78
10/9/2019,20562.7,20033.5,20789.5,20033.5,1.49
10/10/2019,20109.1,20562.7,20789.5,20109.1,768.72
10/11/2019,20109.1,20109.1,20184.7,20109.1,120.86
10/14/2019,20109.1,19957.9,20109.1,19806.7,710.96
10/15/2019,20109.1,19957.9,20109.1,19882.3,296.39
10/16/2019,20033.5,20109.1,20109.1,19957.9,304.25
10/17/2019,20033.5,19957.9,20184.7,19957.9,313.45
10/18/2019,20033.5,20109.1,20109.1,20033.5,413.35
10/21/2019,20033.5,20033.5,20184.7,19957.9,195.07
10/22/2019,20033.5,20033.5,20109.1,19957.9,315.39
10/23/2019,20033.5,19957.9,20109.1,19957.9,183.43
10/24/2019,20109.1,20033.5,20109.1,20033.5,161.29
10/25/2019,20109.1,20033.5,20109.1,19957.9,655.07
10/28/2019,20109.1,20033.5,20109.1,19957.9,237.54
10/29/2019,20109.1,20033.5,20109.1,19957.9,241.24
10/30/2019,20109.1,20033.5,20109.1,20033.5,329.04
10/31/2019,20411.5,20184.7,20487.1,20184.7,590.36
11/1/2019,20260.3,20562.7,20713.9,20260.3,643.52
11/4/2019,20260.3,20411.5,20411.5,20033.5,656.39
11/5/2019,20411.5,20184.7,20411.5,20109.1,586.37
11/6/2019,20638.3,20411.5,20865.1,20260.3,725.34
11/7/2019,20487.1,20638.3,20713.9,20487.1,285.45
11/8/2019,20638.3,20562.7,20638.3,20487.1,512.58
11/11/2019,20487.1,20789.5,20789.5,19882.3,316.06
11/12/2019,20638.3,20335.9,20638.3,20335.9,369.28
11/13/2019,20638.3,20562.7,20638.3,20411.5,528.86
11/14/2019,20638.3,19655.5,20638.3,19655.5,603.65
11/15/2019,20713.9,20562.7,20713.9,20335.9,353.67
11/18/2019,20713.9,20713.9,20713.9,20487.1,160.56
11/19/2019,20638.3,20713.9,20713.9,20411.5,349.21
11/20/2019,20638.3,20638.3,20638.3,20487.1,147.29
11/21/2019,20638.3,20487.1,20638.3,20487.1,565.06
11/22/2019,20638.3,20638.3,20638.3,20487.1,674.17
11/25/2019,20638.3,20411.5,20638.3,20411.5,333.01
11/26/2019,20562.7,20487.1,20562.7,20487.1,53.92
11/27/2019,20562.7,20562.7,20562.7,20411.5,296.13
11/28/2019,20562.7,20789.5,20789.5,20487.1,138.41
11/29/2019,20487.1,20562.7,20562.7,20411.5,105.79
12/2/2019,20487.1,20411.5,20487.1,20260.3,247.36
12/3/2019,20487.1,20411.5,20487.1,20260.3,275.94
12/4/2019,20487.1,20335.9,20487.1,20260.3,587.51
12/5/2019,20487.1,20335.9,20487.1,20260.3,291.72
12/6/2019,20487.1,20487.1,20487.1,20260.3,182.32
12/9/2019,20487.1,20411.5,20487.1,20411.5,145.69
12/10/2019,20562.7,20487.1,20789.5,20411.5,310.07
12/11/2019,20562.7,20562.7,20562.7,20487.1,29.41
12/12/2019,20487.1,20411.5,20713.9,20411.5,289.72
12/13/2019,20335.9,20411.5,20487.1,20335.9,157.91
12/16/2019,20335.9,20184.7,20335.9,19655.5,144
12/17/2019,20335.9,20487.1,20487.1,20184.7,245.8
12/18/2019,20335.9,20260.3,20335.9,19957.9,314.99
12/19/2019,20335.9,20260.3,20335.9,20184.7,244.83
12/20/2019,20487.1,20335.9,20562.7,20335.9,234.64
12/23/2019,20411.5,20789.5,20789.5,20184.7,125.9
12/24/2019,20335.9,20335.9,20411.5,20184.7,134.01
12/25/2019,20335.9,20184.7,20411.5,20184.7,86.57
12/26/2019,20335.9,20335.9,20411.5,20335.9,85.98
12/27/2019,20411.5,20335.9,20638.3,20335.9,184.09
12/30/2019,20335.9,20411.5,20562.7,20260.3,90.4
12/31/2019,20335.9,20335.9,20335.9,20260.3,33.6
1/2/2020,20033.5,20260.3,20260.3,20033.5,37.65
1/3/2020,19731.1,20260.3,20260.3,19731.1,95.07
1/6/2020,19579.9,19731.1,19731.1,19579.9,162.29
1/7/2020,19504.3,19579.9,19579.9,19504.3,73.32
1/8/2020,19201.9,19504.3,19579.9,19126.3,300.12
1/9/2020,19201.9,20411.5,20411.5,19050.7,107.55
1/10/2020,19353.1,19050.7,19353.1,17387.5,149.91
1/13/2020,19353.1,19353.1,19353.1,18975.1,136.33
1/14/2020,19353.1,19050.7,19353.1,19050.7,115.72
1/15/2020,19353.1,19050.7,19353.1,19050.7,46.14
1/16/2020,19353.1,19126.3,19353.1,19050.7,188.84
1/17/2020,19504.3,19353.1,19579.9,19277.5,31.19
1/20/2020,19504.3,19504.3,19504.3,19277.5,23.42
1/21/2020,19504.3,19504.3,19504.3,19201.9,178.53
1/22/2020,19428.7,19428.7,19428.7,19201.9,110.48
1/30/2020,19504.3,19428.7,19504.3,18975.1,141.95
1/31/2020,19126.3,19277.5,19428.7,19126.3,72.07
2/3/2020,19126.3,18521.5,19126.3,18370.3,69.66
2/4/2020,19126.3,18899.5,19126.3,18899.5,147.6
2/5/2020,18975.1,18975.1,19126.3,18823.9,222.07
2/6/2020,18975.1,18975.1,18975.1,18899.5,108.4
2/7/2020,18975.1,18899.5,18975.1,18823.9,53.1
2/10/2020,18975.1,18975.1,18975.1,18823.9,137.65
2/11/2020,18975.1,18899.5,18975.1,18823.9,178.22
2/12/2020,18975.1,18975.1,19050.7,18823.9,124.16
2/13/2020,18975.1,18823.9,18975.1,18748.3,52.64
2/14/2020,18748.3,18748.3,18899.5,18748.3,64.73
2/17/2020,18748.3,18975.1,18975.1,18672.7,45.36
2/18/2020,18748.3,18748.3,18748.3,18672.7,36.22
2/19/2020,18748.3,18748.3,18748.3,18672.7,11.51
2/20/2020,18748.3,18672.7,18748.3,18672.7,62.24
2/21/2020,18748.3,18597.1,18748.3,18521.5,42.01
2/24/2020,18219.1,18597.1,18597.1,18143.5,139.16
2/25/2020,18294.7,17387.5,18294.7,17387.5,88.37
2/26/2020,18370.3,18219.1,18370.3,17992.3,76.5
2/27/2020,18521.5,18294.7,18521.5,18143.5,90.3
2/28/2020,18899.5,18143.5,18899.5,18143.5,139.11
3/2/2020,19201.9,18899.5,19201.9,18823.9,26.74
3/3/2020,19353.1,19277.5,19655.5,19277.5,178.12
3/4/2020,19277.5,19353.1,19731.1,19126.3,76.5
3/5/2020,19277.5,19126.3,19353.1,19126.3,65.11
3/6/2020,19277.5,19126.3,19277.5,18899.5,99.64
3/9/2020,18975.1,19201.9,19504.3,18219.1,243.52
3/10/2020,18672.7,18521.5,19050.7,18521.5,198.07
3/11/2020,18899.5,18748.3,18899.5,18521.5,111.03
3/12/2020,18899.5,18143.5,18899.5,18143.5,108.27
3/13/2020,18975.1,18445.9,18975.1,18445.9,99.54
3/16/2020,18823.9,18823.9,18899.5,18521.5,120.51
3/17/2020,18748.3,18521.5,18899.5,18294.7,183.97
3/18/2020,18823.9,18445.9,18823.9,18294.7,183.67
3/19/2020,18823.9,18370.3,18823.9,18143.5,208.03
3/20/2020,18294.7,18672.7,18899.5,18219.1,468.9
3/23/2020,18370.3,18219.1,18370.3,17538.7,392.75
3/24/2020,18521.5,18370.3,18521.5,17992.3,176.11
3/25/2020,18521.5,18521.5,18672.7,18370.3,208.27
3/26/2020,18521.5,18521.5,18597.1,18370.3,255.06
3/27/2020,18597.1,18445.9,18597.1,18445.9,201.19
3/30/2020,18597.1,18597.1,18597.1,18294.7,216.32
3/31/2020,18521.5,18294.7,18672.7,18294.7,137.11
4/1/2020,18597.1,18521.5,18597.1,18370.3,121.84
4/3/2020,18672.7,18597.1,18672.7,18521.5,268.1
4/6/2020,18748.3,18521.5,18748.3,18521.5,166
4/7/2020,18748.3,18597.1,18748.3,18597.1,87.89
4/8/2020,18748.3,18672.7,18748.3,18521.5,192.44
4/9/2020,18672.7,18672.7,18748.3,18521.5,266.04
4/10/2020,18597.1,18597.1,18672.7,18597.1,139.3
4/13/2020,18672.7,18597.1,18672.7,18521.5,189.35
4/14/2020,18672.7,18597.1,18672.7,18521.5,78.05
4/15/2020,18899.5,18597.1,18899.5,18521.5,493.77
4/16/2020,18899.5,18899.5,18899.5,18748.3,149.54
4/17/2020,18975.1,18823.9,18975.1,18823.9,272.9
4/20/2020,18975.1,18975.1,19050.7,18899.5,100.49
4/21/2020,18975.1,18975.1,18975.1,18597.1,87.1
4/22/2020,18899.5,18975.1,18975.1,18672.7,121.08
4/23/2020,18975.1,18899.5,18975.1,18748.3,102.48
4/24/2020,18975.1,18899.5,18975.1,18899.5,123.14
4/27/2020,19050.7,18899.5,19050.7,18823.9,170.88
4/28/2020,19277.5,19050.7,19277.5,19050.7,91.96
4/29/2020,19579.9,19353.1,19579.9,19353.1,71.32
5/4/2020,19428.7,19579.9,19579.9,19353.1,31.17
5/5/2020,19201.9,19277.5,19277.5,19201.9,49.79
5/6/2020,19201.9,18975.1,19277.5,18899.5,50.75
5/7/2020,19353.1,19201.9,19353.1,19126.3,91.56
5/8/2020,19201.9,19201.9,19353.1,19201.9,36.61
5/11/2020,19201.9,19126.3,19201.9,18823.9,114.19
5/12/2020,19201.9,19126.3,19201.9,19050.7,82.57
5/13/2020,19126.3,19201.9,19201.9,19050.7,37.95
5/14/2020,19050.7,19050.7,19050.7,18975.1,34.85
5/15/2020,19126.3,18975.1,19126.3,18899.5,61.44
5/18/2020,18899.5,19050.7,19050.7,18899.5,40.28
5/19/2020,19050.7,18823.9,19050.7,18823.9,131.6
5/20/2020,18975.1,18975.1,18975.1,18748.3,99.83
5/21/2020,18975.1,18899.5,18975.1,18748.3,78.46
5/22/2020,18823.9,18899.5,18899.5,18823.9,81.49
5/25/2020,18975.1,18748.3,18975.1,18597.1,163.55
5/26/2020,19050.7,18823.9,19050.7,18748.3,79.62
5/27/2020,18975.1,19050.7,19050.7,18899.5,37.04
5/28/2020,18975.1,18975.1,18975.1,18899.5,46.72
5/29/2020,18975.1,18899.5,18975.1,18823.9,43.15
6/1/2020,18975.1,18975.1,18975.1,18748.3,88.78
6/2/2020,18975.1,18899.5,18975.1,18823.9,118.8
6/3/2020,19050.7,18823.9,19050.7,18748.3,105.67
6/4/2020,19050.7,18975.1,19050.7,18672.7,70.27
6/5/2020,19051,18900,19051,18900,63.21
6/8/2020,19051,18900,19051,18900,211.46
6/9/2020,19051,19202,19202,18824,107.78
6/10/2020,19051,18975,19051,18824,89.57
6/11/2020,19051,18900,19051,18900,73.89
6/12/2020,19051,18900,19051,18748,126.49
6/15/2020,18900,18748,18975,18748,128.76
6/16/2020,19580,18824,20789,18824,116.64
6/17/2020,19655,19655,19655,19504,85.67
6/18/2020,19807,19580,19882,19580,180.36
6/19/2020,20714,19958,21772,19958,347.57
6/22/2020,20487,20789,20865,20411,131.11
6/23/2020,20789,20411,20865,20411,350
6/24/2020,21848,20789,22755,20789,1.5
6/25/2020,21243,21772,22679,21167,247.46
6/26/2020,21243,21545,21772,21243,480.1
6/29/2020,19958,21243,21394,19353,517.44
6/30/2020,19807,20109,20260,19580,349.94
7/1/2020,20638,19807,20789,19807,185.28
7/2/2020,20789,20638,20865,20563,141.9
7/3/2020,20714,20487,20865,20487,26.74
7/6/2020,20185,20714,20714,20185,58.3
7/7/2020,20033,20185,20336,20033,179.05
7/8/2020,20033,20033,20411,19882,77.17
7/9/2020,20033,19731,20789,19731,86.81
7/10/2020,20109,20185,20411,20033,43.34
7/13/2020,20109,20941,20941,20033,34.77
7/14/2020,20336,20941,21243,20185,67.19
7/15/2020,20411,20411,20411,19882,46.76
7/16/2020,20185,20411,20714,20033,91.35
7/17/2020,19882,20185,20185,19882,174.1
7/20/2020,19655,19882,19882,18900,264.38
7/21/2020,19580,19731,19731,19277,34.71
7/22/2020,19353,19580,19655,19202,129.37
7/23/2020,19807,19277,19807,19277,59.84
7/24/2020,19353,19882,19882,19051,201.91
7/27/2020,19202,19277,19277,18824,296.83
7/28/2020,19655,19202,19655,19202,6.15
7/29/2020,19731,19429,19807,18975,88.25
7/30/2020,19882,19731,20033,19731,41.18
7/31/2020,19504,19655,19807,19504,31.72
8/3/2020,19655,19655,19807,19655,34.89
8/4/2020,19580,19655,19655,19580,17.77
8/5/2020,19731,19429,19731,19429,12.47
8/6/2020,19731,19580,19731,19504,33.33
8/7/2020,19655,19655,19655,19504,44.46
8/10/2020,19504,19731,19807,19504,79.01
8/11/2020,19807,19580,19882,19580,72.23
8/12/2020,18144,19807,20185,18144,553.4
8/13/2020,19958,19958,19958,19958,361.86
8/14/2020,21923,21167,21923,21167,1.59
8/17/2020,22831,22301,23889,21167,570.64
8/18/2020,22679,23057,23209,22301,316.41
8/19/2020,24418,21923,24947,21923,1.34
8/20/2020,24267,24569,24569,24040,528.45
8/21/2020,24191,24267,24872,24191,543.72
8/24/2020,24191,24191,24796,24040,624.8
8/25/2020,24494,24191,25325,24191,862.09
8/26/2020,26459,24494,26459,24494,1.02
8/27/2020,26988,27215,28349,26459,727.89
8/28/2020,27140,27366,27518,26988,543.96
8/31/2020,26686,27366,27366,26157,664.9
9/1/2020,26459,26686,26686,26081,426.61
9/3/2020,27215,26535,27518,26384,415.06
9/4/2020,27820,27140,28652,26762,1.46
9/7/2020,27744,27820,28500,27669,623.38
9/8/2020,28047,27744,28349,27593,437.58
9/9/2020,27669,27971,28500,27215,840.78
9/10/2020,27442,27669,27896,27442,368.98
9/11/2020,27442,27215,27896,26837,535.15
9/14/2020,27215,27442,27593,27215,508.36
9/15/2020,26988,27215,27215,26988,375.44
9/16/2020,27215,26988,27593,26837,109.59
9/17/2020,27518,27215,27669,26988,226.89
9/18/2020,27291,27518,27593,27140,199.99
9/21/2020,27366,27593,27669,27215,229.75
9/22/2020,28198,27140,28349,27064,713.57
9/23/2020,28274,28349,28576,28274,518.31
9/24/2020,28803,28274,29710,28274,623.7
9/25/2020,29483,28803,30239,28576,1.01
