Date,Price,Open,High,Low,Vol
25/09/2020,31752.7,31908.4,31986.2,31558.2,1680000
28/09/2020,32141.8,31947.3,32453.1,31752.7,2460000
29/09/2020,31636,32297.5,32647.7,31597.1,2540000
30/09/2020,31752.7,31674.9,31830.5,31519.2,1170000
1/10/2020,31869.5,31752.7,32025.1,31752.7,1460000
2/10/2020,31636,31908.4,32258.6,29962.7,2210000
5/10/2020,31441.4,31908.4,31908.4,31285.8,1970000
6/10/2020,31480.3,31558.2,31752.7,31363.6,1900000
7/10/2020,31480.3,31441.4,31830.5,31363.6,1480000
8/10/2020,31441.4,31597.1,31636,30974.5,2380000
9/10/2020,31402.5,31363.6,31519.2,31207.9,1070000
12/10/2020,31869.5,32375.3,32647.7,31674.9,4440000
13/10/2020,32102.9,31908.4,32569.9,31597.1,2490000
14/10/2020,33387.1,32531,33426,32297.5,8580000
15/10/2020,32881.2,33815.1,33815.1,32842.3,3720000
16/10/2020,32842.3,32881.2,33620.5,32531,3030000
19/10/2020,32608.8,33036.8,33036.8,32453.1,3380000
20/10/2020,32686.6,32297.5,33075.7,32297.5,2420000
21/10/2020,32959,32997.9,33854,32803.4,3800000
22/10/2020,33426,32920.1,33426,32608.8,2180000
23/10/2020,33309.2,33776.2,33776.2,33309.2,2440000
26/10/2020,31908.4,33075.7,33464.9,31908.4,4250000
27/10/2020,31674.9,31908.4,32297.5,31674.9,3320000
28/10/2020,30585.3,31519.2,31674.9,30585.3,3650000
29/10/2020,30079.5,30196.2,30741,29923.8,3550000
30/10/2020,29962.7,30351.9,30507.5,29690.3,2110000
2/11/2020,30274,29962.7,30429.7,29962.7,1360000
3/11/2020,30663.2,30351.9,30741,30351.9,1300000
4/11/2020,30935.6,30663.2,31207.9,30624.3,1360000
5/11/2020,30390.8,30935.6,30935.6,30390.8,1610000
6/11/2020,30390.8,30702.1,30702.1,30235.1,813300
9/11/2020,30546.4,30702.1,30702.1,30429.7,1490000
10/11/2020,30663.2,31013.4,31130.1,30663.2,1710000
11/11/2020,30663.2,30663.2,30857.7,30468.6,910400
12/11/2020,30818.8,30741,30974.5,30663.2,1420000
13/11/2020,31363.6,30896.6,31363.6,30857.7,2310000
16/11/2020,31052.3,31402.5,31752.7,31052.3,2440000
17/11/2020,31363.6,31130.1,31363.6,30935.6,1830000
18/11/2020,31169,31363.6,31402.5,31130.1,1980000
19/11/2020,31441.4,31207.9,31752.7,31207.9,2250000
20/11/2020,32064,31674.9,32102.9,31674.9,3170000
23/11/2020,31986.2,32297.5,32297.5,31558.2,1650000
24/11/2020,31674.9,31947.3,31986.2,31441.4,2460000
25/11/2020,32141.8,31908.4,32258.6,31558.2,3490000
26/11/2020,33153.6,32141.8,33153.6,31908.4,5480000
27/11/2020,33036.8,33309.2,33348.1,32725.5,2920000
30/11/2020,32453.1,33036.8,33075.7,32453.1,2150000
1/12/2020,32453.1,31908.4,32531,31752.7,3660000
2/12/2020,32297.5,32492.1,32686.6,32219.7,2310000
3/12/2020,32375.3,32336.4,32608.8,32219.7,2310000
4/12/2020,32414.2,32375.3,32920.1,32297.5,3220000
7/12/2020,33464.9,32686.6,33620.5,32569.9,5180000
8/12/2020,33231.4,33698.4,33698.4,33036.8,2710000
9/12/2020,34087.5,33387.1,34243.1,33270.3,4630000
10/12/2020,34204.2,34087.5,34865.7,34009.7,4820000
11/12/2020,35644,34165.3,35644,33931.8,5740000
14/12/2020,36188.8,35916.4,36227.7,35682.9,3690000
15/12/2020,35877.5,35916.4,36577.9,35682.9,4300000
16/12/2020,36889.2,35877.5,36928.1,35877.5,3890000
17/12/2020,36110.9,36422.2,37044.8,36110.9,4900000
18/12/2020,36577.9,36344.4,36967,36110.9,3060000
21/12/2020,36928.1,37356.1,37356.1,36188.8,3110000
22/12/2020,36461.1,36928.1,36928.1,36266.6,3440000
23/12/2020,36266.6,36577.9,36967,36110.9,2650000
24/12/2020,35410.5,36266.6,36422.2,34165.3,3940000
25/12/2020,36266.6,35410.5,36344.4,35021.4,1970000
28/12/2020,36928.1,36539,37356.1,36422.2,3970000
29/12/2020,37628.5,36811.4,37862,36811.4,3810000
30/12/2020,37395.1,37667.4,37978.7,37356.1,1810000
31/12/2020,37909.5,37395,37909.5,37197.2,1690000
4/1/2021,38186.5,37790.8,38344.8,37790.8,2510000
5/1/2021,37909.5,37909.5,38067.8,37711.6,2710000
6/1/2021,38621.8,38226,40046.3,37632.5,4620000
7/1/2021,38700.9,38621.8,39492.3,38384.3,2110000
8/1/2021,38384.3,39017.5,39017.5,38146.9,2560000
11/1/2021,38186.5,38384.3,38463.5,37909.5,3470000
12/1/2021,38582.2,38186.5,38780,37909.5,2750000
13/01/2021,38344.8,38621.8,38938.3,38305.2,2080000
14/01/2021,38661.3,38384.3,38780,37988.6,2400000
15/01/2021,38661.3,39017.5,39175.8,38661.3,3020000
18/01/2021,38503,38700.9,38780,38463.5,2120000
19/01/2021,35812.2,38463.5,38463.5,35812.2,3400000
20/01/2021,36010,35812.2,36801.5,33635.8,2900000
21/01/2021,36801.5,36089.2,36801.5,35772.6,1690000
22/01/2021,35812.2,36801.5,36841,35693.5,2780000
25/01/2021,35297.8,35614.3,35772.6,35139.5,1730000
26/01/2021,33675.3,35099.9,35099.9,33081.7,2310000
27/01/2021,32686,33675.3,34348,32132,2640000
28/01/2021,30430.5,30865.7,31657.2,30430.5,3390000
29/01/2021,31578,28887.2,32329.9,28887.2,2530000
1/2/2021,30944.9,31578,32448.6,30588.7,1940000
2/2/2021,31142.7,30786.6,31617.6,30509.6,3140000
3/2/2021,32725.6,31736.3,32844.3,31419.7,2330000
4/2/2021,32844.3,32765.2,32923.5,32369.5,1730000
5/2/2021,33081.7,32844.3,33319.2,32686,1610000
8/2/2021,31736.3,33081.7,33240,30905.3,2360000
9/2/2021,32290.3,32052.9,32606.9,31419.7,1820000
17/02/2021,33319.2,32329.9,33319.2,32329.9,1810000
18/02/2021,34348,33398.3,34427.2,33002.6,2940000
19/02/2021,34902,34031.5,35218.6,33912.8,2550000
22/02/2021,34625,34902,35218.6,34585.5,1920000
23/02/2021,34822.9,34625,34902,34189.8,1930000
24/02/2021,34071,34743.8,34981.2,33714.9,2060000
25/02/2021,33991.9,34150.2,34664.6,33398.3,2180000
26/02/2021,34506.3,33873.2,34585.5,33477.5,1740000
1/3/2021,34902,34506.3,35139.5,34506.3,2830000
2/3/2021,34862.5,35218.6,35297.8,34704.2,2670000
3/3/2021,34664.6,34862.5,34981.2,34585.5,1990000
4/3/2021,33833.6,34822.9,35020.8,33477.5,2630000
5/3/2021,33556.6,33833.6,34268.9,33240,2340000
8/3/2021,33596.2,34348,34348,33477.5,2010000
9/3/2021,33121.3,33556.6,33556.6,32844.3,3060000
10/3/2021,33240,33240,33398.3,32765.2,2590000
11/3/2021,34268.9,33794,34506.3,33675.3,2100000
12/3/2021,34308.5,34427.2,34585.5,34110.6,3190000
15/03/2021,34031.5,34427.2,34506.3,33873.2,3500000
16/03/2021,33556.6,34031.5,34189.8,33477.5,2800000
17/03/2021,34268.9,33635.8,34348,33200.5,5470000
18/03/2021,35614.3,34822.9,35851.8,34466.8,7130000
19/03/2021,35614.3,35614.3,35930.9,35376.9,3630000
22/03/2021,35337.3,35614.3,35614.3,35218.6,3220000
23/03/2021,34585.5,35218.6,35258.2,34110.6,5720000
24/03/2021,33358.8,34031.5,34268.9,33160.9,4200000
25/03/2021,33437.9,33635.8,33991.9,33200.5,2980000
26/03/2021,33319.2,33200.5,33556.6,32052.9,3080000
29/03/2021,33675.3,33635.8,33754.5,33358.8,1700000
30/03/2021,33912.8,34031.5,34071,33477.5,2900000
31/03/2021,33991.9,33991.9,34387.6,33873.2,2730000
1/4/2021,34783.3,34031.5,34822.9,34031.5,4660000
2/4/2021,35614.3,35139.5,36010,34862.5,7290000
5/4/2021,36049.6,36168.3,36326.6,35693.5,7510000
6/4/2021,36207.9,35930.9,36603.6,35653.9,5170000
7/4/2021,36049.6,36168.3,36207.9,35891.3,3280000
8/4/2021,35456,36168.3,36247.5,35376.9,5550000
9/4/2021,35060.3,35376.9,35456,34862.5,5650000
12/4/2021,35416.5,35218.6,35851.8,34902,6480000
13/04/2021,34545.9,35614.3,35693.5,34427.2,4970000
14/04/2021,34822.9,34427.2,35060.3,34031.5,3570000
15/04/2021,34071,34902,34981.2,34031.5,4660000
16/04/2021,33240,33912.8,34427.2,33121.3,5870000
19/04/2021,34031.5,33240,34110.6,33081.7,4020000
20/04/2021,34189.8,34110.6,34822.9,33991.9,3370000
22/04/2021,32448.6,34189.8,34189.8,32448.6,3680000
23/04/2021,33240,32448.6,33358.8,32329.9,3870000
26/04/2021,32052.9,33042.2,33240,32052.9,4190000
27/04/2021,31934.2,32052.9,32290.3,31815.5,2490000
28/04/2021,32132,31934.2,32369.5,31934.2,1730000
29/04/2021,32448.6,32132,33160.9,32132,2450000
4/5/2021,32686,31657.2,33081.7,31657.2,2730000
5/5/2021,33160.9,33002.6,33517,32844.3,3390000
6/5/2021,32646.5,33160.9,33160.9,32606.9,2820000
7/5/2021,32171.6,32132,32606.9,32052.9,4660000
10/5/2021,32765.2,32052.9,32844.3,31934.2,3810000
11/5/2021,33319.2,33240,34427.2,33081.7,6730000
12/5/2021,33754.5,33240,33794,33081.7,4190000
13/05/2021,33714.9,33635.8,34348,33240,4380000
14/05/2021,33517,33873.2,34031.5,33477.5,3430000
17/05/2021,33081.7,33635.8,34031.5,33002.6,3760000
18/05/2021,32369.5,33002.6,33002.6,32290.3,4910000
19/05/2021,32369.5,32448.6,32765.2,32132,3610000
20/05/2021,33121.3,32369.5,33160.9,31657.2,4400000
21/05/2021,35416.5,33240,35416.5,33121.3,16380000
24/05/2021,36405.8,36010,36722.3,36010,8800000
25/05/2021,36959.8,36405.8,37078.5,35970.5,7960000
26/05/2021,36920.2,36959.8,37276.3,36564,9270000
27/05/2021,35930.9,37038.9,37038.9,35653.9,7370000
28/05/2021,37315.9,36089.2,37751.2,35535.2,9880000
31/05/2021,38542.6,37830.3,38621.8,37592.9,7040000
1/6/2021,37988.6,38661.3,38780,37988.6,5150000
2/6/2021,37513.8,37434.6,37949,37355.5,7600000
3/6/2021,38621.8,37830.3,39175.8,37513.8,8450000
4/6/2021,38780,38542.6,39175.8,37988.6,7470000
7/6/2021,37038.9,38384.3,38463.5,36089.2,6630000
8/6/2021,35456,37118,37355.5,35376.9,7150000
9/6/2021,35970.5,35614.3,36168.3,34822.9,5600000
10/6/2021,34743.8,35970.5,36089.2,34743.8,5610000
11/6/2021,35772.6,34822.9,35812.2,34427.2,8040000
14/06/2021,35535.2,36010,36089.2,35337.3,4270000
15/06/2021,35535.2,35416.5,35733,34822.9,4100000
16/06/2021,35851.8,35376.9,36959.8,34981.2,5300000
17/06/2021,36326.6,35297.8,36682.8,35297.8,4500000
18/06/2021,36524.5,36603.6,36801.5,36168.3,4020000
21/06/2021,35614.3,36326.6,36405.8,35495.6,5330000
22/06/2021,35614.3,35851.8,35970.5,35535.2,3500000
23/06/2021,35930.9,35535.2,36722.3,35535.2,3240000
24/06/2021,35772.6,35930.9,36326.6,35614.3,2650000
25/06/2021,36049.6,35693.5,36405.8,35376.9,3240000
28/06/2021,37118,36405.8,37276.3,36128.8,8410000
29/06/2021,37118,37197.2,37909.5,36880.6,4960000
30/06/2021,37395,37118,37553.3,37078.5,5030000
1/7/2021,37434.6,37592.9,37711.6,37078.5,5790000
2/7/2021,37236.8,37592.9,37790.8,37118,5290000
5/7/2021,36920.2,37236.8,37236.8,35772.6,4390000
6/7/2021,34822.9,37118,38463.5,34822.9,8670000
7/7/2021,36010,35218.6,36128.8,34506.3,4960000
8/7/2021,36247.5,36010,36524.5,35574.8,2680000
9/7/2021,35535.2,35772.6,36405.8,34822.9,4510000
12/7/2021,33240,35297.8,35297.8,33081.7,7570000
13/07/2021,33556.6,33635.8,33833.6,32883.9,2490000
14/07/2021,33714.9,33635.8,33794,32448.6,2250000
15/07/2021,33794,33279.6,34150.2,33240,2260000
16/07/2021,33635.8,33873.2,34031.5,33635.8,1780000
19/07/2021,31380.2,32527.7,33160.9,31380.2,3720000
20/07/2021,32448.6,31419.7,32448.6,30786.6,3410000
21/07/2021,32211.2,32765.2,32765.2,32052.9,1460000
22/07/2021,32448.6,32132,32527.7,32132,2140000
23/07/2021,31815.5,32369.5,32844.3,31815.5,2290000
26/07/2021,31657.2,31657.2,31934.2,31261.5,1810000
27/07/2021,31815.5,31973.7,32290.3,31775.9,1800000
28/07/2021,32052.9,31815.5,32052.9,31657.2,1550000
29/07/2021,32448.6,32290.3,32448.6,32132,1480000
30/07/2021,32527.7,32686,32725.6,32409,2560000
2/8/2021,33675.3,33240,33991.9,33240,4980000
3/8/2021,34308.5,33477.5,34308.5,33319.2,3480000
4/8/2021,34031.5,34348,34427.2,33794,2690000
5/8/2021,33991.9,33714.9,34427.2,33477.5,2660000
6/8/2021,33952.3,33991.9,34348,33714.9,2350000
9/8/2021,34150.2,33675.3,34150.2,33517,2190000
10/8/2021,34268.9,34229.3,34427.2,34071,2350000
11/8/2021,34110.6,34268.9,34902,33952.3,3450000
12/8/2021,33873.2,34308.5,34348,33873.2,2150000
13/08/2021,33675.3,33754.5,34031.5,33081.7,2900000
16/08/2021,34268.9,33517,34427.2,33240,4130000
17/08/2021,33991.9,34506.3,34506.3,33873.2,1970000
18/08/2021,33754.5,33952.3,34031.5,33635.8,1900000
19/08/2021,33635.8,33714.9,33714.9,33358.8,2270000
20/08/2021,32052.9,33714.9,33952.3,31657.2,5490000
23/08/2021,31103.2,32052.9,32290.3,31103.2,3450000
24/08/2021,31182.3,31103.2,31419.7,30786.6,3200000
25/08/2021,31221.9,31261.5,31301,30865.7,1390000
26/08/2021,30549.2,31380.2,31380.2,30074.3,2570000
27/08/2021,30628.3,30470,30865.7,29916,2400000
30/08/2021,31221.9,30865.7,31261.5,30707.5,1770000
31/08/2021,30826.2,31340.6,31340.6,30826.2,2280000
1/9/2021,30865.7,30707.5,30944.9,30588.7,1710000
6/9/2021,30944.9,30905.3,31261.5,30826.2,1720000
7/9/2021,31419.7,31103.2,31815.5,30984.5,2150000
8/9/2021,31340.6,31815.5,31973.7,31261.5,1790000
9/9/2021,31498.9,31340.6,31498.9,31301,1060000
10/9/2021,31380.2,31657.2,31657.2,31340.6,998400
13/09/2021,30984.5,31380.2,31380.2,30865.7,2180000
14/09/2021,30628.3,30944.9,30984.5,30549.2,1780000
15/09/2021,30707.5,30549.2,30865.7,30549.2,1330000
16/09/2021,31182.3,30944.9,31261.5,30905.3,1840000
17/09/2021,31657.2,31340.6,32013.3,31340.6,2240000
20/09/2021,31578,31696.7,31894.6,31578,2460000
21/09/2021,31380.2,31261.5,31498.9,31024,1920000
22/09/2021,31340.6,31340.6,31578,30944.9,1590000
23/09/2021,31221.9,31498.9,31578,31221.9,1360000
24/09/2021,31419.7,31261.5,31498.9,31221.9,1210000
27/09/2021,31182.3,31419.7,31736.3,31024,1520000
28/09/2021,31736.3,31182.3,31934.2,31024,2750000
29/09/2021,31578,31696.7,31696.7,31103.2,1490000
30/09/2021,31221.9,31538.5,31657.2,31142.7,1380000
1/10/2021,30707.5,31103.2,31221.9,30707.5,2090000
4/10/2021,30786.6,30747,31340.6,30470,1330000
5/10/2021,31103.2,30865.7,31301,30865.7,918200
6/10/2021,31182.3,31261.5,31657.2,31103.2,1020000
7/10/2021,30984.5,31182.3,31261.5,30984.5,1280000
8/10/2021,31024,30984.5,31182.3,30984.5,1230000
11/10/2021,31657.2,31340.6,31657.2,31182.3,2210000
12/10/2021,31855,31815.5,32250.7,31696.7,2500000
13/10/2021,31578,31894.6,32013.3,31340.6,1790000
14/10/2021,31301,31578,31617.6,31301,1330000
15/10/2021,31261.5,31301,31538.5,31261.5,1390000
18/10/2021,31103.2,31261.5,31696.7,30865.7,2260000
19/10/2021,31696.7,31103.2,32092.5,30865.7,2780000
20/10/2021,31459.3,31696.7,31815.5,31103.2,1360000
21/10/2021,31261.5,31459.3,31578,31261.5,795100
22/10/2021,31103.2,31261.5,31419.7,31103.2,1330000
25/10/2021,31024,31340.6,31340.6,31024,1120000
26/10/2021,31024,31024,31182.3,30984.5,688200
27/10/2021,31578,31063.6,31617.6,31063.6,1780000
28/10/2021,31538.5,31657.2,31815.5,31419.7,1560000
29/10/2021,32844.3,31657.2,33002.6,31578,4690000
1/11/2021,33081.7,33240,33319.2,32923.5,4140000
2/11/2021,33200.5,33081.7,33635.8,32923.5,1920000
3/11/2021,34071,33477.5,34902,33240,7050000
4/11/2021,34822.9,34150.2,35020.8,33794,5510000
5/11/2021,34506.3,34822.9,35139.5,34229.3,2440000
8/11/2021,34743.8,34506.3,35139.5,34150.2,3380000
9/11/2021,34031.5,34822.9,34941.6,34031.5,3200000
10/11/2021,34031.5,34110.6,34427.2,33517,2690000
11/11/2021,33873.2,34348,34427.2,33398.3,3070000
12/11/2021,34189.8,33517,34268.9,33517,2360000
15/11/2021,33873.2,34308.5,34427.2,33240,1920000
16/11/2021,33873.2,33794,34110.6,33596.2,1590000
17/11/2021,34506.3,33754.5,34664.6,33596.2,3070000
18/11/2021,35218.6,34822.9,35535.2,34348,4420000
19/11/2021,35139.5,35258.2,36445.3,33240,5100000
22/11/2021,36049.6,35139.5,36564,34822.9,6220000
23/11/2021,35376.9,36010,36010,34981.2,2260000
24/11/2021,36445.3,35574.8,36484.9,35297.8,5190000
25/11/2021,35891.3,36722.3,36722.3,35851.8,3380000
26/11/2021,35970.5,36484.9,36564,34822.9,5200000
29/11/2021,35218.6,35218.6,35614.3,34902,4100000
30/11/2021,35139.5,35535.2,36128.8,34506.3,3200000
1/12/2021,35060.3,35139.5,35376.9,34585.5,2210000
2/12/2021,34981.2,35020.8,35930.9,34822.9,1720000
3/12/2021,33240,35218.6,35218.6,33240,2770000
6/12/2021,33200.5,34031.5,34031.5,32963,3590000
7/12/2021,34506.3,33279.6,34625,33279.6,2080000
8/12/2021,34822.9,34585.5,35060.3,34387.6,1440000
9/12/2021,34822.9,34783.3,34941.6,34466.8,1230000
10/12/2021,35297.8,35060.3,35772.6,35060.3,2600000
13/12/2021,36010,36010,36247.5,35693.5,3120000
14/12/2021,35851.8,36168.3,36168.3,35772.6,2150000
15/12/2021,35535.2,35772.6,36010,35416.5,1790000
16/12/2021,35535.2,35614.3,35614.3,34822.9,2110000
17/12/2021,35535.2,35535.2,36010,34902,2330000
20/12/2021,35297.8,35456,35574.8,35218.6,1550000
21/12/2021,34664.6,35218.6,35337.3,34664.6,3510000
22/12/2021,34268.9,34822.9,35020.8,33991.9,3560000
23/12/2021,34500,34800,34900,33700,2320000
24/12/2021,35000,34500,35400,34500,1530000
27/12/2021,35300,35200,35500,35000,1200000
28/12/2021,35200,35500,35500,34900,1360000
29/12/2021,35200,35550,35550,35100,1580000
30/12/2021,35400,35400,35700,35200,987000
31/12/2021,37100,35600,37700,35500,4860000
4/1/2022,37400,37600,38000,37250,1770000
5/1/2022,37050,37900,37900,36900,1920000
6/1/2022,38000,36500,38800,36250,6000000
7/1/2022,39200,38650,39450,37650,4370000
10/1/2022,38850,39200,40300,38800,3180000
11/1/2022,39400,38800,39900,38300,4280000
12/1/2022,42150,39400,42150,39400,8030000
13/01/2022,44000,42500,45100,42500,9660000
14/01/2022,44250,43300,45100,43300,3270000
17/01/2022,43650,44000,47000,43600,7740000
18/01/2022,44900,43400,45450,43400,4850000
19/01/2022,43650,45050,45800,43550,2970000
20/01/2022,46700,43100,46700,42250,5640000
21/01/2022,47350,47050,48800,46500,4570000
24/01/2022,46900,46900,48500,46850,4170000
25/01/2022,49000,46300,49000,45900,4700000
26/01/2022,48100,49500,49950,48100,4050000
27/01/2022,47600,48000,48500,47400,1920000
28/01/2022,47950,47600,49000,47300,2960000
7/2/2022,47400,48400,48600,47200,3480000
8/2/2022,47350,47400,48400,46500,2670000
9/2/2022,48400,47300,48900,47000,4560000
10/2/2022,48400,48600,48900,48000,2740000
11/2/2022,47900,48200,48500,47800,1720000
14/02/2022,44750,47200,47600,44750,7130000
15/02/2022,46200,44850,46300,44400,3690000
16/02/2022,45150,46100,46100,44700,2800000
17/02/2022,46000,45700,46000,44700,1790000
18/02/2022,44700,45450,46050,44700,3000000
21/02/2022,45250,44800,45450,43700,2960000
22/02/2022,46000,44900,46000,44700,2290000
23/02/2022,45600,46500,46900,45500,2950000
24/02/2022,44600,45300,45550,43600,3390000
25/02/2022,44550,44600,45600,44500,2350000
28/02/2022,43700,44300,44550,43700,2700000
1/3/2022,44100,43750,45000,43600,2400000
2/3/2022,42450,43700,44000,42350,3090000
3/3/2022,42800,42350,43200,42000,2470000
4/3/2022,43300,42800,43500,42500,1660000
7/3/2022,42250,42800,42800,42150,2270000
8/3/2022,41600,41800,42550,41400,2590000
9/3/2022,40500,41600,41900,40500,1970000
10/3/2022,40950,41500,42000,40950,1560000
11/3/2022,41850,40950,41850,40950,1480000
14/03/2022,41300,41850,42200,41300,1340000
15/03/2022,42100,41300,42200,41000,1520000
16/03/2022,41600,42300,42300,41500,1330000
17/03/2022,43500,42200,44250,41000,5820000
18/03/2022,43900,43700,44600,43500,2790000
21/03/2022,43800,43900,44100,43300,1280000
22/03/2022,43500,43800,43950,43200,2830000
23/03/2022,43400,43450,44400,43150,2000000
24/03/2022,43100,43400,43450,43000,1290000
25/03/2022,43450,43150,43850,42600,1970000
28/03/2022,41600,43000,43450,41450,3980000
29/03/2022,42400,41700,42500,41500,1730000
30/03/2022,43550,42100,45000,41700,3510000
31/03/2022,43500,43750,43950,43400,1440000
1/4/2022,44350,43500,44500,43400,3170000
4/4/2022,44250,44950,44950,44250,2080000
5/4/2022,43300,43500,43800,43150,2910000
6/4/2022,43500,43000,43800,42650,3240000
7/4/2022,43050,43500,44350,43050,3150000
8/4/2022,41900,43000,43200,41800,3150000
12/4/2022,40450,42300,42300,40450,3190000
13/04/2022,40900,40500,41400,40100,2000000
14/04/2022,40500,41400,41400,40500,1890000
15/04/2022,39300,40600,41200,39000,2510000
18/04/2022,37950,39550,39700,37800,2820000
19/04/2022,37950,38350,39200,37500,2320000
20/04/2022,37950,37950,38800,37850,1460000
21/04/2022,38500,37900,38750,37650,2090000
22/04/2022,38500,38600,39100,38000,2630000
25/04/2022,35850,38500,38600,35850,2950000
26/04/2022,36900,35150,37250,35150,1860000
27/04/2022,37200,37000,37500,36450,748100
28/04/2022,36700,37200,37200,36700,974900
29/04/2022,37250,36850,37750,36800,1520000
4/5/2022,37250,37250,37700,36950,1560000
5/5/2022,38200,37600,38200,37000,1990000
6/5/2022,37000,37350,37850,37000,1580000
9/5/2022,34450,36600,36900,34450,2410000
10/5/2022,35800,34100,35900,33500,1730000
11/5/2022,36100,35750,36100,35050,862900
12/5/2022,33600,35400,35800,33600,1510000
13/05/2022,31800,33800,34000,31800,2350000
16/05/2022,32200,33200,33250,32200,1280000
17/05/2022,34450,32500,34450,32050,1120000
18/05/2022,34900,34900,35500,34200,1290000
19/05/2022,34650,34000,35000,33900,895100
20/05/2022,34500,34400,34900,34300,1130000
23/05/2022,33350,34400,34700,33000,1000000
24/05/2022,33750,33700,33850,33100,768000
25/05/2022,34900,34000,35100,34000,1070000
26/05/2022,35100,35600,35750,35000,1190000
27/05/2022,35300,35100,35400,34900,891000
30/05/2022,35750,35500,35850,35200,1090000
31/05/2022,35300,35500,35600,35000,1030000
1/6/2022,35150,35100,35550,34950,1070000
2/6/2022,34700,35150,35200,34500,905200
3/6/2022,34350,34700,34750,34000,570700
6/6/2022,34200,34350,34650,33800,918800
7/6/2022,33600,34100,34200,33100,1170000
8/6/2022,34300,33700,34800,33650,982900
9/6/2022,34500,34350,34750,34100,394400
10/6/2022,33800,34050,34300,33800,786000
13/06/2022,31950,33050,33350,31950,1450000
14/06/2022,32300,31900,32800,31100,1180000
15/06/2022,32000,32000,32500,31000,1370000
16/06/2022,32300,32000,32800,32000,1290000
17/06/2022,31600,31950,31950,31200,1220000
20/06/2022,29500,31700,31800,29500,972600
21/06/2022,30300,29100,30650,28950,1400000
22/06/2022,30500,30300,31600,29800,1530000
23/06/2022,31000,30500,31000,30050,422300
24/06/2022,31200,31200,32250,31100,1330000
27/06/2022,31750,31300,31800,31150,826300
28/06/2022,33650,31600,33950,31600,2410000
29/06/2022,34900,33000,34900,33000,2340000
30/06/2022,33500,35000,35000,33500,1500000
1/7/2022,35050,32900,35700,32100,3520000
4/7/2022,35050,35500,35750,34900,1830000
5/7/2022,36300,35050,37500,35000,4930000
6/7/2022,35600,35800,36900,35500,2730000
7/7/2022,36300,35400,36650,34300,2820000
8/7/2022,35000,36400,36450,35000,1980000
11/7/2022,34500,34900,35150,33000,2060000
12/7/2022,36400,34350,36500,34200,1670000
13/07/2022,36050,36200,37200,35800,2660000
14/07/2022,36150,35800,36900,35750,1500000
15/07/2022,35800,36100,36750,35800,1390000
18/07/2022,35500,36000,36000,35400,1700000
19/07/2022,35650,35500,35850,35000,976900
20/07/2022,36400,36200,36900,35950,1590000
21/07/2022,36500,36200,36850,36200,1520000
22/07/2022,35500,36900,36900,35500,1250000
25/07/2022,35400,35500,35900,34800,1200000
26/07/2022,35550,35800,36000,35500,885800
27/07/2022,35550,35550,35650,35000,725200
28/07/2022,36500,36000,36850,35700,2050000
29/07/2022,37300,36700,37900,36650,4170000
1/8/2022,39000,37400,39000,37300,3370000
2/8/2022,38500,38600,39000,38200,1950000
3/8/2022,39300,37950,39300,37900,2150000
4/8/2022,39300,39300,39650,38500,2420000
5/8/2022,39000,39200,39200,38500,1030000
8/8/2022,38800,39000,39250,38700,987900
9/8/2022,38650,38800,39200,38600,1570000
10/8/2022,38400,38500,38800,38400,987000
11/8/2022,38300,39000,39300,38200,1740000
12/8/2022,39200,38300,39200,38150,1640000
15/08/2022,41000,39300,41150,39300,3770000
16/08/2022,40500,40950,41100,40500,981400
17/08/2022,40000,40500,40600,40000,1390000
18/08/2022,39600,39700,40100,39600,1480000
19/08/2022,39350,39550,40000,39200,1450000
22/08/2022,38450,39350,39350,38350,1760000
23/08/2022,39500,38350,39500,38200,1730000
24/08/2022,39300,39700,39800,38950,969800
25/08/2022,39300,39000,39500,38950,1270000
26/08/2022,39400,39300,40150,39300,2010000
29/08/2022,39000,38600,39300,38150,1350000
30/08/2022,39800,39050,40450,39000,2330000
31/08/2022,40000,39800,40200,39600,1620000
5/9/2022,39500,40000,40050,39250,803800
6/9/2022,40050,39500,40550,39450,1780000
7/9/2022,37800,39900,39900,37800,3010000
8/9/2022,36700,37900,38350,36600,2190000
9/9/2022,37000,36700,37100,36150,1110000
12/9/2022,36900,37000,37500,36800,937800
13/09/2022,36800,36900,37250,36650,840200
14/09/2022,36500,36000,36500,35950,933100
15/09/2022,35750,36500,36800,35650,1950000
16/09/2022,35500,36000,36200,35500,974900
19/09/2022,34200,35450,35450,34100,1280000
20/09/2022,35150,34300,35250,34300,1120000
21/09/2022,34750,34800,35100,34750,495400
22/09/2022,35150,34550,35300,34450,977300
23/09/2022,34750,35600,35600,34500,785400
26/09/2022,33400,34100,34250,32400,2020000
27/09/2022,33700,33500,34050,33000,607300
28/09/2022,33500,33700,33900,33350,777900
29/09/2022,33500,34000,34100,33450,1000000
30/09/2022,33900,32800,33900,32300,1820000
3/10/2022,31550,33100,33600,31550,1570000
4/10/2022,31000,32000,32050,30900,1200000
5/10/2022,31800,31800,32000,31300,516100
6/10/2022,31000,31950,31950,31000,915800
7/10/2022,29200,30500,30600,28900,1720000
10/10/2022,30000,28150,30450,28000,1000000
11/10/2022,28500,30000,30000,28500,907900
12/10/2022,30450,29000,30450,28700,1480000
13/10/2022,32450,30550,32450,30450,1410000
14/10/2022,33000,33000,33200,32600,1720000
17/10/2022,32700,32950,32950,31700,1090000
